5794.740234	14268.310547	2884.037598	1015.207458	902.191284	73.607254	1.391387	6.267732	77.484116	2.694437	11.300980	58.912457
7759.957520	16244.064453	3517.841797	1530.344238	1127.122070	86.112869	1.829662	9.988903	97.407806	3.042727	13.924418	59.716721
6759.765137	23914.757812	6614.291992	1878.022705	1529.444946	121.751068	1.626625	14.223456	124.781082	2.707752	13.057545	74.888245
11448.320312	29045.769531	14469.030273	2182.979492	3108.442139	186.084183	1.523182	22.981863	216.037140	2.368192	10.507208	133.699661
20016.308594	47084.285156	21593.513672	3649.255615	5197.052246	318.225220	1.915776	41.307552	340.467743	2.573224	10.062999	199.486038
18669.892578	85398.757812	17214.660156	9044.633789	6345.750977	472.323059	2.681192	65.135544	392.674866	2.711176	9.152389	223.145874
37112.773438	97235.617188	22960.742188	11219.085938	7426.424805	604.647705	3.479135	81.765015	474.881714	2.603723	10.398287	285.964569
92985.132812	94304.000000	36860.570312	13372.114258	11265.767578	741.810608	5.041570	99.940651	701.539917	3.136120	11.573083	439.255554
96638.546875	144066.093750	30554.005859	20238.242188	11841.508789	821.059631	5.478657	112.603683	774.768677	3.150612	11.686893	456.203430
74174.710938	162775.390625	37867.203125	19614.849609	9677.230469	867.174988	4.587639	96.984398	732.252686	3.350216	10.131065	419.481537
96109.710938	144637.812500	42179.539062	16532.853516	12037.947266	1014.613647	3.992303	106.818428	875.319519	3.536164	9.842649	496.558655
94476.539062	163412.000000	35110.492188	18035.269531	12214.607422	1085.752197	3.990507	110.386383	858.226440	3.627795	10.633843	480.784088
92758.468750	144934.031250	49466.101562	15916.597656	11018.819336	1022.875488	5.822961	114.963562	922.126404	4.192643	10.272417	556.338684
93197.367188	151511.906250	49705.398438	9460.674805	12899.899414	1029.919434	6.643918	126.171730	1014.192322	4.214342	10.118297	604.185120
65682.531250	180945.125000	36983.000000	11042.363281	11082.653320	1118.320679	5.237275	101.320015	850.435852	3.836198	10.674221	501.501404
76934.523438	155365.656250	34150.335938	10066.772461	9977.887695	1128.357910	5.094919	99.813637	897.698669	3.789303	11.369868	539.105713
91182.117188	157845.343750	30741.029297	6688.244141	9777.081055	1031.604858	5.011602	108.377853	871.088257	3.830496	10.387183	513.464111
79018.375000	214946.937500	25312.470703	11840.212891	9800.119141	1114.066650	5.558099	110.441734	984.185608	4.138214	9.494504	572.669556
64028.414062	229291.265625	28338.732422	17025.619141	11936.348633	1099.312866	7.657125	109.791214	1095.593750	4.191202	9.659039	622.222351
76098.367188	194215.062500	59037.734375	15084.194336	11182.667969	1183.364868	6.513130	113.035042	1124.848999	4.449010	9.214186	643.790771
82093.515625	186241.156250	53470.292969	16735.625000	11876.944336	1359.422974	5.478266	112.962204	1210.732300	4.519459	8.248307	684.912231
85375.703125	215844.562500	44983.425781	25667.960938	12290.474609	1373.126343	6.419208	110.618896	1241.763184	4.539046	8.572747	708.174988
82544.476562	215492.718750	48791.898438	28605.337891	13099.336914	1363.855347	6.470218	119.718102	1254.232666	4.455914	8.726427	712.860962
77080.796875	203271.265625	55274.531250	24749.296875	12796.464844	1345.808716	5.534972	121.122978	1237.585205	4.505776	8.225580	710.275391
64960.777344	205888.546875	59861.906250	14678.843750	12421.693359	1263.958984	5.285161	109.960098	1153.171143	4.570873	8.312540	680.681152
58919.703125	215979.375000	53827.406250	17250.347656	13582.687500	1179.914673	5.749763	118.147240	1170.711670	4.309883	8.555007	704.383911
75272.351562	231777.796875	56081.527344	31054.304688	15084.775391	1215.068848	6.005435	109.681160	1204.381226	4.426670	10.214185	719.625366
45966.789062	260620.718750	56194.328125	26782.716797	18083.580078	1318.936035	6.332158	129.987137	1190.429321	4.975531	11.215963	680.201843
45665.675781	283048.750000	57066.667969	22862.589844	17095.998047	1393.517578	6.934240	175.287018	1298.039795	5.153363	8.932153	742.177856
85571.007812	262106.140625	42756.683594	27668.896484	18880.666016	1409.648682	7.012382	191.066101	1326.158325	4.496607	9.011861	739.642822
69085.007812	246795.031250	57435.476562	21892.900391	22317.347656	1353.807617	7.556665	222.378677	1442.628052	4.548304	13.187275	814.683594
31542.183594	275349.125000	52821.308594	16410.283203	22714.474609	1300.823486	8.998859	213.335052	1389.705322	4.535920	12.332550	793.433411
50799.703125	277677.093750	54444.886719	15514.977539	23853.873047	1363.990356	8.370504	208.343689	1476.437378	4.325604	9.843071	848.197693
71326.281250	287426.093750	56170.656250	20600.394531	22908.214844	1377.945312	8.595093	210.362595	1478.824219	4.648150	9.362785	884.402832
92129.703125	294509.375000	33389.593750	21473.816406	21430.943359	1408.705444	9.895724	210.313965	1400.786011	4.544353	9.073519	808.505127
99844.875000	298687.218750	24061.599609	18301.572266	20199.357422	1414.365723	8.658176	209.351562	1543.189575	5.435302	11.460075	847.496338
77375.359375	278008.125000	18522.900391	17791.742188	19006.763672	1432.303955	6.299976	180.174957	1444.845459	5.644566	11.230671	813.824158
82038.664062	240147.156250	33776.789062	14245.931641	20292.769531	1396.243042	5.871084	166.512360	1345.614502	4.732492	10.288157	791.201050
86411.273438	294711.937500	49455.191406	13768.664062	18681.835938	1401.861572	6.253870	163.598160	1387.691528	5.555958	12.415258	849.985718
70956.156250	280019.187500	43569.519531	14991.646484	18864.806641	1470.352417	5.597003	150.646179	1384.700684	5.747564	10.918728	852.097412
83901.187500	248995.484375	38881.238281	14468.238281	21914.363281	1489.695801	6.021754	144.122589	1445.599365	5.701641	7.124386	862.505127
90646.718750	307631.843750	43539.683594	14089.885742	18696.171875	1548.658569	6.037166	154.558685	1502.847412	6.201204	8.329422	896.888672
71569.265625	286459.781250	37535.851562	15754.074219	18095.818359	1538.000977	4.920947	144.925735	1423.062378	4.936306	9.360857	849.592651
75461.414062	252663.656250	46469.300781	13774.085938	19110.277344	1484.718628	5.414514	155.032120	1370.609375	4.477507	9.637246	799.510254
74881.445312	291267.250000	66169.906250	13386.541992	17500.015625	1485.976685	6.346158	167.079147	1421.121582	5.755065	9.889300	827.945068
55376.269531	251967.265625	65401.785156	18753.294922	16427.000000	1586.090576	6.420431	171.578476	1442.598633	5.479173	10.267163	838.378906
54385.746094	255951.609375	76346.539062	16894.613281	18407.072266	1564.155273	6.303334	185.063477	1450.743652	5.607863	12.713661	801.915405
50324.167969	275704.468750	89272.289062	10989.090820	19422.849609	1367.865723	7.531651	187.464188	1517.835693	6.043848	11.752200	838.030762
30600.257812	248231.906250	75714.609375	9815.450195	21937.164062	1283.050293	9.992403	182.412476	1402.072388	5.136663	10.315810	819.895386
19898.781250	278375.031250	62338.460938	12953.177734	22150.916016	1298.270142	9.787791	194.818283	1304.657471	5.021166	10.984075	779.550415
21967.517578	244123.593750	35869.984375	15149.156250	17018.845703	1317.415161	8.086293	199.164948	1417.302490	5.336309	10.395508	829.697327
39549.277344	253666.859375	17676.470703	10036.647461	22358.894531	1381.725464	7.740149	175.268982	1323.240845	4.742172	11.211581	752.005615
54397.421875	289426.000000	47211.277344	10660.666016	22922.199219	1396.933228	6.922437	181.988724	1341.198853	4.789444	12.332694	794.645325
52933.015625	275305.218750	55114.230469	16531.539062	16475.011719	1327.339722	7.330201	181.328201	1422.430054	4.786838	10.924098	861.688354
69564.070312	272924.718750	47523.203125	15545.228516	21614.800781	1303.014771	8.079819	156.587906	1339.579590	4.639003	9.296581	764.913513
83314.460938	261918.734375	60066.398438	16248.324219	22835.982422	1342.229004	8.320484	161.871994	1429.755859	5.468727	9.528253	845.669067
70059.109375	288283.093750	45665.195312	21875.074219	17519.058594	1337.306274	8.701121	178.849854	1390.330200	5.464734	11.145561	859.571289
78368.546875	268386.562500	20328.181641	16995.361328	22968.714844	1315.002563	8.477471	170.045288	1372.312256	4.804313	12.406990	801.457458
81139.625000	275211.500000	29156.894531	11888.493164	23054.201172	1453.812744	7.048182	170.273560	1445.085083	4.866573	11.650311	853.341675
58051.238281	268890.218750	48317.429688	18775.521484	18638.634766	1555.318481	6.080254	176.976685	1342.137573	5.145409	9.928898	829.345093
53730.296875	252690.906250	71361.531250	20763.572266	22857.777344	1437.311890	6.213423	182.042313	1317.888062	4.892564	8.518579	809.293518
47825.027344	266275.750000	83334.367188	12897.421875	21080.363281	1229.147583	7.265035	187.752670	1386.322021	4.869486	6.814063	826.814453
27389.773438	226201.671875	67074.085938	13427.251953	21919.681641	1138.532837	9.300883	169.047913	1304.864502	4.955186	8.445832	765.009277
16339.563477	249095.906250	44145.898438	19571.707031	26159.513672	1183.998779	8.817486	171.602509	1262.094238	4.204147	11.034223	771.802124
21421.175781	242411.671875	32302.259766	15356.914062	23208.964844	1364.037720	6.903380	200.676132	1287.825195	3.912385	11.789106	799.326599
49718.968750	236028.921875	45983.511719	15399.823242	21779.697266	1404.360352	6.220431	224.145020	1202.711304	4.469292	12.553977	731.154480
73509.953125	246623.093750	60463.445312	20937.582031	22888.341797	1318.367188	7.633127	221.966141	1299.910278	4.377706	11.174503	793.884583
65842.851562	247412.125000	44311.960938	19387.041016	22020.376953	1352.339111	7.630737	207.438477	1287.125488	4.345676	11.135325	790.249573
68643.203125	241515.343750	34085.273438	17523.359375	23422.353516	1334.857178	6.277499	218.859360	1260.790527	4.688640	9.272843	755.163635
69341.921875	249299.625000	57660.800781	23811.455078	24122.833984	1383.372192	6.580789	208.032867	1333.054443	4.770737	8.028682	824.380676
46173.648438	255825.515625	70763.171875	21433.941406	21697.402344	1327.513550	8.075550	209.651321	1229.940552	4.094550	10.504161	784.078918
38853.476562	256686.796875	77514.414062	16374.181641	25017.626953	1149.350830	8.897282	236.726425	1285.713623	3.946908	10.290344	804.555481
33683.777344	248470.187500	54928.957031	24017.263672	25850.572266	1312.828369	8.493790	228.064896	1385.784058	4.871200	7.829081	852.133972
22568.812500	223615.921875	22201.451172	22592.693359	26553.347656	1433.792480	8.505110	251.340317	1263.478882	4.687044	7.733913	767.663025
31864.591797	240871.687500	45959.621094	20727.177734	30659.830078	1311.072021	8.729108	289.951202	1263.166382	4.271430	10.183228	788.998108
49521.414062	219929.968750	60757.902344	21702.537109	29094.128906	1250.485474	10.023887	310.934845	1175.611694	4.561558	10.649054	768.682312
68527.460938	214005.390625	45581.414062	20991.736328	33733.386719	1037.906982	10.196687	333.967804	1064.939087	4.789988	10.755237	679.904480
64825.230469	216706.562500	53103.589844	21631.044922	39680.578125	1037.758911	9.519146	340.263397	1080.741089	4.332613	10.100100	686.982666
32610.472656	187445.937500	46991.210938	21254.140625	40099.058594	1232.799316	9.430428	342.677185	921.813721	3.940475	8.324544	594.384155
30690.789062	163927.562500	55717.921875	28898.554688	42500.218750	1183.220703	8.961458	358.205139	973.458008	4.049960	8.934639	618.024597
48672.125000	168789.906250	59310.070312	30087.347656	43665.058594	1214.606689	9.383070	361.400513	930.956055	3.718013	10.052882	621.298157
63024.933594	170617.890625	39894.097656	28553.183594	48087.968750	1294.898560	10.046749	399.203064	880.541077	3.302679	13.074670	582.700012
57467.976562	175809.703125	52879.898438	28556.757812	51104.535156	1274.639648	10.477742	417.480377	964.252197	3.829697	14.003943	653.040222
31530.503906	164706.234375	48297.898438	28766.097656	47662.785156	1391.331055	11.167150	441.617859	874.518005	3.649765	10.831392	587.426025
28144.857422	159955.140625	51425.457031	39348.339844	50350.515625	1335.097290	11.869649	480.857788	912.388855	3.717817	10.200212	618.384705
40329.320312	151517.843750	59334.875000	38664.972656	49665.125000	1450.018555	12.486036	502.279816	840.259827	3.953017	9.395083	630.363342
55702.593750	148401.828125	57444.070312	32801.957031	56598.019531	1376.886230	13.109236	516.529358	733.554443	3.230787	11.533290	524.465332
58998.953125	162682.531250	65248.800781	36901.539062	60326.171875	1279.262085	13.221794	540.620300	795.996521	3.736761	12.593102	562.942505
39630.753906	123286.882812	68894.000000	39473.308594	60094.222656	1496.095703	14.193729	512.028137	661.704163	4.690986	10.537788	523.767334
22859.195312	120243.781250	70909.757812	39022.347656	68305.265625	1392.795044	13.631809	514.602905	685.711914	4.272347	10.334625	558.890259
19684.712891	116048.843750	59493.503906	42232.835938	59204.710938	1406.465576	13.660284	560.143372	750.912231	3.361362	8.338930	605.426086
32805.273438	100657.968750	64403.023438	36827.746094	63769.800781	1421.878174	15.626751	492.457489	634.869629	3.439316	10.265169	515.058044
46758.507812	102322.625000	85044.281250	39955.710938	69693.875000	1487.285278	13.398546	497.861877	754.300110	4.198548	12.464932	597.255676
44157.996094	102365.414062	76607.539062	47002.777344	58673.765625	1594.199707	12.793512	552.756287	748.476135	3.782402	9.676394	567.760193
41817.105469	133214.328125	57612.988281	43282.910156	61951.050781	1493.978027	13.574268	555.441833	674.197876	3.598147	8.529495	519.354980
40678.535156	125406.406250	67074.007812	42915.582031	61138.691406	1450.729492	12.871166	513.938538	776.849792	4.139491	9.877279	599.971069
28841.714844	100450.953125	96861.359375	39506.277344	51677.960938	1566.223389	13.373480	544.638428	691.064209	3.744621	12.056667	545.039001
18771.203125	132342.703125	82837.148438	44713.503906	52412.464844	1484.423096	11.974688	603.281311	801.591492	4.045277	13.093609	617.572327
17569.347656	158132.000000	60222.886719	48447.031250	54828.679688	1360.676270	13.073531	534.211487	970.462036	4.689280	10.935053	739.365540
27139.201172	126184.132812	136004.859375	36520.246094	63846.867188	1438.536865	15.417085	462.229706	1107.519409	5.166942	8.717232	826.061829
39296.390625	89764.054688	219972.843750	34572.105469	69517.054688	1642.221436	13.541354	525.297852	1490.423950	6.759641	9.973490	1078.309082
40624.246094	158615.937500	205535.593750	42342.214844	64391.871094	1878.875854	44.806244	597.323486	1649.126953	42.584503	52.233871	1181.809448
39117.042969	296043.843750	113455.343750	45502.125000	76087.328125	1859.823486	48.310875	682.036560	1759.439697	42.225521	52.570145	1220.404175
39177.234375	311366.531250	99482.882812	44114.187500	82029.695312	1808.083862	18.771654	718.270386	1747.869385	7.503985	11.145555	1273.664062
34246.437500	182878.859375	213239.171875	47741.468750	71653.906250	2154.947754	19.941452	741.832214	1596.051025	7.360787	10.798434	1193.982544
28737.376953	100065.562500	268870.687500	47608.011719	78449.578125	2170.729736	18.122801	805.445862	1629.049561	6.940634	10.480268	1221.709595
24255.804688	134106.828125	234210.390625	44187.152344	80191.281250	1872.971802	16.566906	748.920349	1599.049805	7.187061	9.664666	1217.637573
27687.636719	206941.515625	166940.062500	45873.332031	73897.437500	2034.009521	18.563604	783.864563	1508.121948	7.176017	10.387392	1151.049438
34940.429688	277313.968750	109502.789062	41445.152344	77852.039062	2121.820312	17.639761	856.541809	1556.739624	6.945400	10.858852	1201.925537
32364.566406	279875.312500	86916.054688	33283.210938	83245.132812	2063.484863	17.473320	791.343140	1594.099731	6.686110	11.035490	1190.447510
38172.496094	244473.703125	102043.968750	43425.718750	86139.632812	2161.862549	21.700867	826.985657	1521.227051	6.860800	11.784864	1185.875244
44491.441406	257888.390625	123135.289062	68686.453125	80097.429688	1969.991211	20.869020	880.143799	1524.013428	6.954933	10.594963	1256.641602
34711.300781	273582.031250	108084.625000	54835.902344	82953.570312	1727.644287	16.566204	778.659851	1586.222046	6.614004	11.502127	1252.763672
39424.089844	242067.640625	103776.742188	27354.390625	103820.617188	1810.941528	18.727482	735.903992	1557.282959	7.078626	12.094153	1238.737061
51470.664062	192863.125000	139877.125000	55706.312500	97850.906250	1930.260742	17.052441	772.935059	1412.303589	6.342176	12.290637	1189.265137
67646.335938	126943.562500	196656.562500	64547.394531	92401.117188	1587.030884	12.463751	700.282471	1324.303589	6.031280	11.944711	1100.827148
89270.796875	128753.859375	169476.609375	57471.578125	93182.062500	1596.743164	12.633164	774.191650	1329.506958	6.354859	10.551331	1110.241211
84833.382812	149397.875000	113552.906250	60629.093750	97707.296875	1954.377197	13.031449	873.156921	1218.816650	6.389708	12.975074	1106.394287
89114.625000	104113.335938	162003.234375	51734.386719	102179.265625	1663.574219	11.641872	714.411560	1177.817993	6.087644	12.579516	1065.459839
89728.031250	130015.843750	144971.546875	54410.539062	82416.039062	1467.839966	9.645776	672.386047	1278.779785	5.876584	10.557232	1059.666748
88102.609375	125255.656250	153554.562500	52572.492188	86102.796875	1598.978027	9.020927	810.372131	1297.987549	6.627392	14.189476	1099.025146
97037.085938	116213.984375	171622.625000	56940.121094	98354.890625	1671.661377	9.629116	860.773743	1287.015259	6.647773	15.515849	1150.839600
112340.765625	132561.015625	176074.984375	57246.554688	90006.500000	1948.554443	10.485729	857.350220	1390.390625	6.390285	11.449955	1202.803955
102460.578125	125949.070312	231266.843750	58686.917969	104990.007812	1900.682373	13.922810	750.979370	1543.998657	6.993345	10.768797	1290.080322
77627.156250	162246.281250	218887.359375	44310.253906	121242.320312	2118.712158	16.980824	909.580078	1704.237183	8.189482	12.729621	1444.414429
72681.000000	163016.109375	242746.234375	24418.328125	130161.984375	2576.737061	18.487947	1084.574707	1852.196411	8.994930	12.767552	1603.089844
53682.007812	149164.250000	294275.031250	32221.949219	125315.937500	2352.167969	18.580784	904.414917	1979.288330	9.541327	10.665569	1707.051758
34906.625000	130434.906250	328943.687500	32040.019531	102860.445312	2586.530762	57.140892	808.886047	2383.114014	136.274796	117.212669	1788.012573
28460.230469	133204.187500	354935.000000	37121.558594	90473.078125	3002.765625	291.237030	879.524536	2422.590332	144.595093	138.949997	1798.811768
34665.250000	161685.281250	364935.093750	43878.367188	80764.820312	3077.726807	1214.978027	1487.416748	2459.618896	468.827667	310.673157	1816.088379
33898.296875	133797.265625	360991.093750	29734.687500	69149.695312	2255.467773	1051.113525	1342.026978	2296.987549	461.199066	295.742004	1654.730103
39141.789062	135579.390625	262476.843750	31308.044922	66264.609375	1716.893433	88.705475	774.680786	1578.339600	8.562910	16.686859	1286.649292
49684.937500	173966.750000	153627.578125	31200.554688	79437.351562	2028.629150	19.006413	833.730042	1318.779663	6.543540	12.195358	1094.835327
51659.457031	141634.828125	165312.828125	25676.707031	77670.578125	1880.307861	16.244017	747.896729	1184.698853	5.943204	13.158107	1040.253174
56260.562500	101115.789062	187467.062500	29946.324219	69955.882812	1594.587158	12.879158	688.866516	1053.501587	4.395514	11.137789	955.241028
64092.437500	82834.125000	187009.765625	31605.169922	59671.656250	1306.046997	11.138513	676.282349	1106.670776	4.581624	9.351971	890.226196
65140.394531	74476.312500	190220.140625	31877.394531	52163.652344	1098.949463	10.635588	632.118713	1194.318604	4.862922	8.406726	875.040527
62814.937500	79623.531250	193279.421875	32944.269531	49917.296875	993.245239	9.986294	583.279663	1243.337158	5.054262	10.385867	909.158630
68137.703125	96805.859375	191310.187500	35819.695312	48331.253906	905.980774	8.375075	577.961548	1292.759888	5.559801	11.742332	942.175781
73726.539062	119820.648438	187047.078125	36844.039062	49102.148438	901.932983	7.221098	571.820984	1319.954468	5.631060	10.724155	961.918762
76253.039062	151545.968750	178424.968750	33315.605469	50743.757812	1093.439697	7.137542	511.938995	1301.383301	5.522287	8.982650	996.858276
76717.539062	189963.281250	150183.687500	32037.562500	53853.367188	1257.196655	7.405383	491.816406	1299.875244	5.735380	8.712371	1013.466919
76621.437500	221493.750000	118709.242188	31973.382812	54555.070312	1222.905151	7.033952	502.465454	1358.393066	6.325396	11.971101	1015.557312
75754.484375	240419.062500	94103.132812	30886.679688	51470.757812	1123.496704	5.854530	493.473694	1439.424194	6.306578	11.318021	1018.874268
74734.882812	255338.546875	67804.203125	32440.910156	48826.453125	1076.556396	6.295085	489.431732	1511.467651	6.496138	8.484886	1020.138245
74384.296875	269124.375000	50627.843750	32380.699219	45829.433594	1031.034180	6.819693	466.395508	1566.751953	6.747249	9.602959	1034.929565
73336.945312	274834.156250	44521.289062	31969.814453	43110.199219	952.596008	7.003710	461.506866	1580.698975	6.769978	9.558164	1044.734253
72250.835938	277326.906250	36690.507812	32377.935547	41087.917969	903.054199	6.913087	452.957397	1578.167358	6.659405	8.989198	1040.419556
72353.328125	282637.187500	33544.328125	31111.306641	38951.148438	909.071167	6.627406	426.441650	1602.063721	6.484763	10.274240	1051.985107
74435.976562	281715.531250	50390.378906	30483.085938	38615.515625	1002.892700	7.412763	412.466003	1628.440674	6.608887	10.231362	1059.441772
77136.578125	273110.093750	88379.960938	29004.080078	41456.175781	1170.248047	8.129292	392.637146	1638.011963	6.536642	10.811203	1082.432007
78220.507812	243278.343750	133221.703125	30855.486328	42232.140625	1288.625000	9.145073	410.717133	1669.883545	6.358926	10.796869	1082.569092
79982.117188	247247.578125	149656.828125	30796.375000	41445.640625	1280.806396	10.312323	418.997894	1681.607788	6.341478	8.350823	1035.529907
82440.453125	297184.906250	95206.679688	30325.546875	45236.496094	1062.712280	11.386485	421.298920	1653.791016	6.265741	7.672296	995.242798
84184.453125	289110.875000	85127.000000	33032.257812	48974.058594	1114.168457	10.792624	435.800140	1658.408936	5.826013	8.945371	1010.841858
81376.140625	247732.921875	112730.968750	27352.167969	51636.734375	1339.832764	10.820210	428.100342	1694.924683	5.878249	11.061412	1054.163208
69052.625000	264064.031250	95018.390625	25236.533203	55516.820312	1359.534302	12.121775	443.567841	1638.390747	5.704577	13.528755	993.277710
59487.820312	287159.281250	74170.617188	22412.208984	53093.679688	1549.800659	11.809950	478.643372	1564.612915	5.306554	12.305773	947.948547
69155.601562	248986.531250	69365.835938	21952.560547	45570.531250	1630.905029	11.082064	427.110840	1487.773560	5.404140	10.737273	880.504761
75680.609375	215185.218750	77744.945312	22310.941406	41699.347656	1373.555786	10.392018	374.113800	1358.611084	4.725622	10.978764	811.738708
65518.359375	232774.765625	68171.171875	18756.248047	40493.121094	1192.695312	9.446980	380.534332	1297.668213	4.864776	9.518614	797.232910
67048.656250	254263.750000	67951.281250	19896.193359	40724.753906	1205.250244	8.275052	357.656708	1334.923828	5.565951	7.169218	785.614441
76589.742188	252709.453125	74324.562500	17170.259766	42899.886719	1143.552612	6.786942	315.519928	1384.757324	5.355250	6.160764	843.368164
69962.437500	240744.812500	64656.507812	13435.815430	44786.484375	1148.939941	6.991587	272.036163	1373.538574	4.964191	6.282038	837.338867
74690.585938	258426.140625	50742.621094	13285.594727	34304.175781	1309.325928	7.628614	281.851410	1442.573730	4.598939	8.374270	825.301086
77584.367188	269770.625000	60118.820312	17745.945312	27855.578125	1163.050049	6.413411	257.461151	1480.895020	5.013741	10.809001	842.714050
74826.804688	272109.187500	77315.765625	19075.125000	30230.750000	981.990356	5.255712	240.128586	1449.642212	5.309486	10.895121	827.808472
75527.023438	282232.218750	68223.117188	23577.384766	25169.626953	1079.519165	5.286918	265.690094	1417.689575	5.302315	11.551348	816.532898
80071.625000	252412.781250	50731.027344	25416.691406	23621.685547	1157.471558	5.861601	213.181351	1358.929932	5.047276	9.700331	793.326294
74481.390625	234119.031250	54091.445312	17104.263672	25275.189453	1133.524658	6.685799	193.457138	1319.957642	4.445678	8.485484	776.726013
66917.648438	252894.390625	62434.894531	18542.162109	29242.628906	1100.391113	7.212291	282.494080	1279.912964	4.877570	10.055165	766.679749
60554.437500	261899.453125	72698.578125	22538.070312	34102.859375	1159.832397	9.179309	348.340332	1256.793945	5.364499	9.450308	763.116943
43456.332031	238722.500000	72256.835938	21423.871094	34660.257812	1118.000000	11.576097	382.311707	1235.965942	4.876961	9.183478	754.749634
44444.617188	221944.562500	73129.296875	16646.123047	38132.699219	1041.636230	11.560616	432.484131	1221.836792	4.325832	11.947347	755.576416
43863.246094	234027.296875	82581.492188	16200.963867	47163.390625	1183.402832	12.104491	455.623993	1211.938965	3.768083	10.564117	795.363708
39973.839844	220670.406250	66163.062500	20312.953125	46217.902344	1532.058838	13.499797	451.661743	1142.614990	4.315685	8.035059	785.034668
54930.171875	211710.671875	51466.289062	23330.830078	44982.304688	1576.486328	12.519955	461.389709	1116.110840	4.858590	8.262481	743.603394
73739.546875	172700.296875	53207.339844	26502.730469	46024.941406	1616.706909	11.345391	485.475647	1127.757935	4.229411	8.545712	757.027283
70986.953125	175227.203125	61337.957031	26655.685547	41009.574219	1553.436890	12.153597	432.262726	1109.528198	3.376967	9.634531	741.169312
71702.406250	193937.859375	69307.515625	28556.570312	43767.035156	1261.544678	10.856546	392.402527	1175.881958	3.620539	10.305826	755.834778
52530.390625	172844.468750	66816.148438	26263.841797	41455.441406	1445.756714	9.464565	364.305817	1133.647095	3.601602	11.980676	739.248718
42187.195312	209544.171875	56399.515625	21989.531250	35929.738281	1315.037720	8.175513	342.944702	1086.755859	4.043002	11.686675	709.863647
74194.078125	182352.500000	67222.968750	22455.794922	30048.253906	1186.824341	6.228501	347.074951	1053.510132	4.747427	10.688025	730.127136
60259.445312	166102.875000	72943.656250	23413.437500	29368.093750	1146.188599	5.571668	317.893341	1021.559448	4.042341	12.327525	684.649963
46844.117188	172207.218750	72063.070312	19753.015625	33886.523438	1038.229980	5.769907	283.187134	1103.566162	4.306637	10.796088	713.936951
60338.843750	185085.437500	76901.148438	17915.783203	30262.476562	1107.817627	5.648459	266.623932	1083.223145	4.091619	11.263094	713.299438
